"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"45","RT @LeoDiCaprio: Thank you to the Academy and the incredible cast &amp; crew of #TheRevenant. #Oscars",FALSE,0,NA,2016-03-04 04:01:58,FALSE,NA,"705604168875118592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IAmSebastian_",370597,TRUE,FALSE,NA,NA
"46","RT @eonline: Even when Mark Ruffalo doesn't win at the #Oscars, we all end up winning. https://t.co/WLHoXAilfU",FALSE,0,NA,2016-03-04 04:01:57,FALSE,NA,"705604165842575361",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Dawyer_BTR",1490,TRUE,FALSE,NA,NA
"47","RT @DisneyXD: Star wins the #Oscars #RedCarpet with her dress by: MAGIC WAND. <ed><U+00A0><U+00BC><ed><U+00BE><U+00AC> #StarVsTheForcesOfEvil https://t.co/o4Xcwd8Kg2",FALSE,0,NA,2016-03-04 04:01:53,FALSE,NA,"705604151468826624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MatthewBouman1",109,TRUE,FALSE,NA,NA
"48","RT @HWAMirjana: What a thrill 2 interview @NewYorker Cartoonist @lizadonnelly morning after #Oscars https://t.co/8POQtX6Qi0 #HWAspkr https:…",FALSE,0,NA,2016-03-04 04:01:52,FALSE,NA,"705604145890332672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PowerShiftForum",105,TRUE,FALSE,NA,NA
"49","RT @TinoPop_: Aquí dejo mi artículo para @DataaRioja sobre los #Oscars, @ladygaga y los abusos sexuales https://t.co/FLeslsoiz8 https://t.c…",FALSE,0,NA,2016-03-04 04:01:51,FALSE,NA,"705604143122092032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Seb_Dali",4,TRUE,FALSE,NA,NA
"50","RT @Jimijames547: Star wars Christmas special #Oscars",FALSE,0,NA,2016-03-04 04:01:51,FALSE,NA,"705604143038115840",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","BellaBloodLust1",1,TRUE,FALSE,NA,NA
"51","Congrats Leo! <ed><U+00A0><U+00BC><ed><U+00BE><U+00AD> #Oscars (Vine by @masonchillout) https://t.co/7FO02VpP5V",FALSE,0,NA,2016-03-04 04:01:49,FALSE,NA,"705604131537424384",NA,"<a href=""https://vine.co"" rel=""nofollow"">Vine for Android</a>","Marina_Rainbows",0,FALSE,FALSE,NA,NA
"52","RT @TadkaToday: <U+0926><U+093F><U+0932><U+0935><U+093E><U+0932><U+0947> <U+0915><U+094B> #Oscars  <U+0928><U+0949><U+092E><U+093F><U+0928><U+0947><U+0936><U+0928> <U+0928><U+093E> <U+092E><U+093F><U+0932><U+0928><U+093E> <U+0938><U+093E><U+092B><U+093C> <U+091C><U+093E><U+0939><U+093F><U+0930> <U+0915><U+0930><U+0924><U+093E> <U+0939><U+0948> <U+0915><U+0940> USA <U+092E><U+0947><U+0902> <U+0905><U+0938><U+0939><U+093F><U+0937><U+094D><U+0923><U+0941><U+0924><U+093E> <U+0915><U+093E><U+092B><U+0940> <U+092C><U+0922><U+093C> <U+0917><U+0908> <U+0939><U+0948>..! <ed><U+00A0><U+00BD><ed><U+00B8><U+009C><ed><U+00A0><U+00BD><ed><U+00B8><U+009C><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>

~ SRK ~",FALSE,0,NA,2016-03-04 04:01:47,FALSE,NA,"705604126684479488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","harisbhadra",137,TRUE,FALSE,NA,NA
"53","RT @RajBaddhan: It's raining @priyankachopra ..!
1. #Oscars
2. #Baywatch
3. #PCOnFallon
4. #JaiGangaajal
5. #Quantico 2 US frm Sun
6. #Quan…",FALSE,0,NA,2016-03-04 04:01:47,FALSE,NA,"705604126504169472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aartidhiman9",27,TRUE,FALSE,NA,NA
"54","I think the #GOPDebate should start using playoff music like the #Oscars. @starwars Imperial March anyone?",FALSE,1,NA,2016-03-04 04:01:44,FALSE,NA,"705604113686351873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChandaBrandt",0,FALSE,FALSE,NA,NA
